Día,B,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2022-02-11,49106.5,-0.014941025645654804,1.3486661781717508,48892.617000000006,49959.8092191538,47825.42478084621,49475.76,49133.295,50856.09,51023.61,46628.78,49155.97833333333,49069.977884615386,49079.07,49126.844792899414,-56.866908284027886
2022-02-12,49106.5,0.0,1.3486661781717508,48883.709,49940.473701889074,47826.94429811093,49478.915,49133.295,50669.875,50969.61,46858.42,49214.99916666667,49148.36628205128,49045.64538461539,49083.29,65.07628205128276
2022-02-13,49106.5,0.0,1.3486661781717508,48891.239,49952.13695565279,47830.34104434721,49478.915,48923.07,50660.1725,50969.61,47036.16,49259.075000000004,49198.30698717949,49000.82692307692,49055.0076331361,143.29935404338903
2022-02-14,48915.63,-0.003886858155234041,1.3434241040384356,48905.046,49959.57888380432,47850.51311619568,49383.479999999996,48923.07,50594.042499999996,50903.479999999996,47036.16,49270.495,49206.23730769231,48965.14807692307,48987.71970414201,218.51760355030274
2022-02-15,48688.95,-0.004634101615373254,1.3371985402277797,48908.3845,49959.697227144476,47857.071772855525,49270.14,48923.07,50444.182499999995,50753.619999999995,47036.16,49236.225,49181.02653846154,48932.27846153846,48922.65606508875,258.37047337279364
2022-02-16,48810.99,0.0025065235541124053,1.3405502598653853,48924.237,49959.33661996116,47889.13738003884,49270.14,48923.07,50314.7325,50624.17,46731.48,49206.04416666667,49170.80423076923,48914.060384615375,48913.61869822485,257.185532544383
2022-02-17,48805.68,-0.00010878697604776999,1.3404044254563745,48964.7805,49909.75024348914,48019.81075651086,49270.14,48923.07,50244.455,50624.17,46434.68,49175.42083333334,49144.44967948718,48895.63807692308,48897.38647928993,247.06320019724808
2022-02-18,48566.66,-0.004897380796661355,1.3338399545633846,48993.373,49848.63927777767,48138.10672222233,49208.995,48923.07,50244.455,50624.17,46298.92,49124.87916666666,49081.76532051282,48868.022692307684,48845.026065088765,236.73925542405777
2022-02-19,48566.66,0.0,1.3338399545633846,49021.9655,49772.55270262076,48271.37829737924,48836.58,48923.07,50070.855,50459.79,46918.37,49050.445,49038.99929487179,48853.05192307693,48821.65920118343,217.34009368836269
2022-02-20,48566.66,0.0,1.3338399545633846,49030.386000000006,49755.88787638079,48304.884123619224,48836.58,48923.07,49869.39,50301.585,47224.87,48970.12,48976.01653846154,48850.25076923077,48808.99162721894,167.02491124260268
2022-02-21,48174.9,-0.008066438993334146,1.3230806159430275,49010.2515,49804.7535634272,48215.7494365728,48640.7,48923.07,49860.735,50292.93,47224.87,48855.58000000001,48847.778461538466,48833.04769230769,48746.35065088757,101.42781065089366
2022-02-22,48204.96,0.00062397638604339,1.3239061870042077,48981.57,49846.54099446206,48116.59900553794,48545.265,48923.07,49689.490000000005,50228.81,47224.87,48718.3825,48755.48461538462,48821.933076923066,48736.418816568046,19.065798816576716
2022-02-23,47812.43,-0.008142937988124044,1.3131257010213386,48917.18199999999,49919.6467154387,47914.71728456129,48311.71,48831.880000000005,49364.994999999995,49979.244999999995,47648.74,48610.543333333335,48579.00519230769,48814.918461538466,48666.624911242594,-87.61971893490409
2022-02-24,47371.43,-0.00922354291551386,1.301014029764504,48827.0955,50027.916333145906,47626.2746668541,48091.21,48611.380000000005,49300.270000000004,49979.244999999995,47618.88,48465.95416666666,48419.91051282051,48790.942307692305,48592.84331360947,-172.93280078895623
2022-02-25,47471.64,0.0021154100688960398,1.303766207942843,48742.0195,50068.65518432477,47415.38381567523,48088.555,48611.380000000005,49289.525,49979.244999999995,47584.37,48329.71583333333,48312.98275641025,48770.82038461538,48587.972721893486,-274.9899654832334
2022-02-26,47471.64,0.0,1.303766207942843,48656.9435,50078.005253901596,47235.88174609841,47969.045,48611.380000000005,49094.9825,49979.244999999995,47501.18,48209.38333333333,48197.70416666666,48735.18153846154,48570.94647928994,-373.2423126232752
2022-02-27,47471.64,0.0,1.303766207942843,48557.532,50018.069026780126,47096.99497321987,47969.045,48611.380000000005,48927.564999999995,49979.244999999995,47415.71,48107.940833333334,48095.884358974356,48692.645000000004,48540.79053254438,-444.9061735700234
2022-02-28,48023.35,0.011621886246188318,1.318918430503179,48482.171500000004,49888.04065860075,47076.302341399256,47969.045,48611.380000000005,48883.237499999996,49979.244999999995,47415.71,48042.30416666667,48094.92685897436,48663.59730769231,48589.67653846154,-494.74967948718404
2022-03-01,47794.08,-0.004774135915132871,1.312621734654983,48394.4065,49740.05511057619,47048.7578894238,47788.195,48611.380000000005,48963.6375,49979.244999999995,47415.71,47958.00416666666,48004.11583333334,48613.36230769231,48529.82541420119,-525.7095808678496
2022-03-02,47804.83,0.00022492325409340097,1.3129169738069355,48292.0815,49479.32139491439,47104.84160508561,47788.195,48611.380000000005,48972.1775,49979.244999999995,47243.8,47894.51833333334,47934.4389102564,48560.73423076922,48488.97272189349,-554.5338116370913
2022-03-03,48010.61,0.004304585959201246,1.3185685377779819,48237.287,49368.35212700123,47106.221872998765,47697.39,48611.380000000005,48972.1775,49979.244999999995,46855.45,47848.18083333334,47912.378589743596,48516.020769230774,48476.0997337278,-563.7211439842067
2022-03-04,47612.17,-0.00829899890878294,1.307625738921807,48162.570499999994,49250.22072657282,47074.92027342717,47697.39,48611.380000000005,48972.1775,49979.244999999995,47130.61,47768.63999999999,47811.87147435898,48455.98269230769,48376.96680473373,-565.0953303747519
2022-03-05,47612.17,0.0,1.307625738921807,48087.854,49108.397165137285,47067.310834862714,47747.494999999995,48611.380000000005,49043.854999999996,49979.244999999995,47711.13,47721.74583333333,47744.56769230768,48384.91730769231,48326.16535502958,-581.5976627218988
2022-03-06,47612.17,0.0,1.307625738921807,48022.681,48987.844134162595,47057.5178658374,47747.494999999995,48611.380000000005,49092.11,49979.244999999995,47619.44,47672.34666666667,47704.888012820506,48311.13307692308,48266.033106508876,-561.1450936883703
2022-03-07,47360.47,-0.005286463523926699,1.300713023150049,47956.257,48911.56222926165,47000.95177073834,47691.91,48605.9,49141.65,49979.244999999995,47619.44,47634.68333333333,47624.365641025644,48226.94423076923,48164.87721893491,-540.5115779092666
2022-03-08,46704.88,-0.013842556883409407,1.282707829138103,47850.9515,48869.121283430984,46832.78171656902,47364.115,47905.69,49267.3875,49979.244999999995,47619.44,47579.137500000004,47491.63666666666,48105.92692307692,47992.78050295858,-501.1438362919216
2022-03-09,46628.78,-0.0016293800562168226,1.2806178105833523,47742.1065,48793.998141410884,46690.21485858912,47319.695,47867.64,49304.5275,49979.244999999995,47631.38,47508.89916666667,47432.92865384616,48010.63,47878.673550295855,-445.74489644969435
2022-03-10,46858.42,0.0049248554219090135,1.286924668151197,47656.6945,48704.2629083474,46609.12609165259,47319.695,47867.64,49306.104999999996,49979.244999999995,47651.91,47457.79749999999,47408.82544871795,47924.165384615386,47833.36692307692,-424.54147435897175
2022-03-11,47036.16,0.00379312832144163,1.2918061385575232,47580.1695,48572.214924294516,46588.12407570549,47319.695,47772.205,49200.9925,49979.244999999995,47493.24,47421.5075,47392.930192307686,47844.53692307692,47787.54917159763,-394.61897928994586
2022-03-12,47036.16,0.0,1.2918061385575232,47503.6445,48411.1395157554,46596.149484244605,47120.475,47719.884999999995,49153.274999999994,49979.244999999995,47532.29,47339.24166666667,47362.223269230766,47772.249615384615,47720.17124260355,-357.9479733727858
2022-03-13,47036.16,0.0,1.2918061385575232,47446.7075,48320.50465614875,46572.91034385125,47120.475,47719.884999999995,49096.604999999996,49979.244999999995,47958.74,47276.081666666665,47292.61371794872,47708.68076923078,47659.0050591716,-366.3913412228794
2022-03-14,46731.48,-0.006477569597518218,1.2834383743885156,47373.033500000005,48226.70454531807,46519.36245468194,47120.475,47717.229999999996,49096.604999999996,49979.244999999995,47958.74,47186.635833333334,47192.29679487179,47628.69961538461,47558.34218934912,-366.0453944773253
2022-03-15,46434.68,-0.0063511791195143275,1.2752870273839159,47304.14599999999,48225.31766117824,46382.97433882175,46897.575,47500.67,49096.604999999996,49979.244999999995,47958.74,47055.30833333334,47070.95032051282,47537.50730769231,47445.00428994083,-374.0539694280087
2022-03-16,46298.92,-0.0029236768725444673,1.2715585001960976,47250.5205,48270.48200315424,46230.55899684576,46667.54,47432.79,49066.0325,49979.244999999995,48158.66,46945.87083333333,46938.9408974359,47450.286538461536,47346.955414201184,-408.01451676528086
2022-03-17,46918.37,0.013379361764810138,1.2885711413753407,47222.857,48247.380012996255,46198.33398700375,46667.54,47432.79,48879.825,49960.805,48033.35,46888.05416666667,46941.63993589743,47386.89076923077,47368.45322485207,-426.8132889546396
2022-03-18,47224.87,0.006532622510116992,1.2969888902193765,47210.5185,48228.614022737085,46192.42297726291,46761.895000000004,47251.94,48879.825,49960.805,47596.77,46855.77916666667,46939.87198717949,47335.283461538456,47361.96449704142,-422.09250986193365
2022-03-19,47224.87,0.0,1.2969888902193765,47198.18,48209.198467251175,46187.161532748825,46761.895000000004,47251.94,48781.884999999995,49960.805,47723.47,46844.479166666664,46912.56237179487,47298.74384615385,47318.29677514792,-405.7344033530535
2022-03-20,47224.87,0.0,1.2969888902193765,47158.256,48095.3712230308,46221.1407769692,46761.895000000004,47161.134999999995,48734.167499999996,49960.805,47723.47,46887.81166666667,46903.00083333333,47261.048076923085,47287.378639053255,-384.37780571992334
2022-03-21,47648.74,0.008975567322895728,1.3086301013205883,47150.989,48070.15898376111,46231.81901623889,46973.83,47161.134999999995,48571.795,49869.615000000005,47723.47,46972.80833333334,47004.877564102564,47254.75230769231,47320.69298816569,-315.81542406312656
2022-03-22,47618.88,-0.000626669246657996,1.3078100230808398,47141.6915,48037.43141366114,46245.95158633886,46973.83,47161.134999999995,48351.295,49649.115000000005,47723.47,47036.18,47072.20397435898,47264.26961538462,47310.771952662726,-238.56797830374853
2022-03-23,47584.37,-0.0007247125509880492,1.306862236742805,47120.379499999995,47949.52257620267,46291.23642379732,46973.83,47161.134999999995,48349.9675,49627.625,48102.78,47081.864166666666,47120.516923076924,47268.605384615395,47313.51582840237,-192.99890532544669
2022-03-24,47501.18,-0.0017482631376647406,1.3045774976683016,47114.83,47932.00310366301,46297.656896336994,46973.83,47161.134999999995,48290.2125,49238.54,48076.14,47120.61583333334,47146.37429487179,47269.74153846154,47304.38609467456,-158.01179980277084
2022-03-25,47415.71,-0.0017993237220633729,1.302230140429477,47105.007,47902.29909261477,46307.71490738523,47283.555,47161.134999999995,48290.2125,49068.085,48042.9,47152.244999999995,47166.01493589744,47267.59038461539,47292.19822485207,-126.18328895463492
2022-03-26,47415.71,0.0,1.302230140429477,47095.183999999994,47871.58408970944,46318.78391029055,47436.805,47154.765,48290.2125,49068.085,48048.69,47209.26416666667,47192.778076923074,47244.219615384616,47290.378017751485,-97.59994082841149
2022-03-27,47415.71,0.0,1.302230140429477,47097.946,47878.52857319325,46317.363426806754,47436.805,47154.765,48199.787500000006,49068.085,47806.12,47291.01666666667,47241.02506410256,47229.66692307692,47270.60275147929,-29.577687376724498
2022-03-28,47243.8,-0.003625591602445577,1.2975087857678842,47124.892,47886.09881463808,46363.68518536192,47436.805,47154.765,48199.787500000006,49048.68,47806.12,47369.75666666666,47283.752564102564,47208.08884615385,47231.84124260355,51.911321499013866
2022-03-29,46855.45,-0.008220126238786984,1.286843099752937,47136.2255,47873.67437062281,46398.77662937719,47252.095,46973.83,48154.385,49048.68,47806.12,47364.513333333336,47290.63256410256,47163.65961538461,47153.83671597634,136.79584812622488
2022-03-30,47130.61,0.005872529236193413,1.2944001234786298,47149.83500000001,47876.115988497695,46423.55401150232,47237.16499999999,46973.83,48154.385,49048.68,47746.14,47356.65833333333,47328.528205128205,47145.13807692308,47158.57505917159,169.9531459566133
2022-03-31,47711.13,0.01231726048103332,1.3103435869661977,47183.5835,47947.76009925631,46419.40690074369,47283.28999999999,47005.024999999994,48179.4375,49048.68,47877.65,47397.18,47411.192435897436,47148.94423076922,47232.21375739645,178.97867850098555
2022-04-01,47619.44,-0.0019217738083334712,1.3078254029808483,47212.7475,47996.67496194209,46428.82003805791,47283.28999999999,47005.024999999994,48179.4375,48908.125,47392.83,47430.06083333333,47431.373846153845,47149.22384615385,47221.328195266266,210.04565088757954
2022-04-02,47619.44,0.0,1.3078254029808483,47241.9115,48040.81065249285,46443.01234750715,47283.28999999999,47005.024999999994,48148.905,48902.645000000004,47410.6,47427.61916666667,47459.196089743586,47159.184230769235,47221.564792899415,237.63129684417072
2022-04-03,47619.44,0.0,1.3078254029808483,47286.309499999996,48065.03147493958,46507.587525060415,47283.28999999999,47005.024999999994,47634.9025,48574.85,48040.52,47427.66583333333,47457.13006410257,47194.359615384616,47229.99281065089,227.13725345167768
2022-04-04,47631.38,0.00025073793391938715,1.308153324420319,47346.1445,48031.24532537538,46661.04367462463,47283.28999999999,47005.024999999994,47593.667499999996,48450.28,48040.52,47431.583333333336,47459.006474358976,47232.92115384616,47261.593520710056,197.41295364891994
2022-04-05,47651.91,0.0004310183748614804,1.3087171625402803,47413.794,47911.81322433735,46915.774775662656,47283.28999999999,47005.024999999994,47593.667499999996,48450.28,48040.52,47444.144166666665,47465.47974358975,47263.439999999995,47297.38097633137,168.09876725837967
2022-04-06,47493.24,-0.003329772090982397,1.304359432657464,47442.5375,47885.63115114866,46999.44384885134,47283.28999999999,47005.024999999994,47545.95,48240.055,47838.13,47450.605,47451.69737179487,47281.020000000004,47298.79384615384,152.90352564102795
2022-04-07,47532.29,0.0008222222783706989,1.3054319060419979,47457.908500000005,47890.83544900767,47024.98155099234,47420.869999999995,47005.024999999994,47420.17999999999,48240.055,47986.6,47460.32,47463.17192307692,47300.10192307693,47319.67692307693,143.49499999999534
2022-04-08,47958.74,0.008971795804494143,1.3171439745396782,47494.602,47965.46978328609,47023.73421671391,47725.99,47128.83,47420.17999999999,48240.055,47898.2,47505.5725,47537.0,47335.58576923077,47401.43085798817,135.569142011831
2022-04-09,47958.74,0.0,1.3171439745396782,47531.2955,48026.38940475971,47036.20159524029,47725.99,47128.83,47418.85249999999,48240.055,48263.51,47565.150833333326,47575.29057692308,47382.788076923076,47431.455650887576,143.83492603550258
2022-04-10,47958.74,0.0,1.3171439745396782,47546.7955,48074.33640680091,47019.25459319909,47725.99,47128.83,47199.1225,48143.005000000005,47901.61,47657.09166666667,47625.70301282051,47441.40576923077,47471.39606508875,154.30694773175492
2022-04-11,48158.66,0.004168583244680946,1.3226345988427768,47573.7845,48165.391294959394,46982.17770504061,47825.95,47507.055,47050.165,48075.125,47901.61,47742.762500000004,47734.25602564103,47512.934230769235,47551.7525739645,182.50345167652995
2022-04-12,48033.35,-0.0026020242257571713,1.3191930715747633,47596.2335,48221.245942343405,46971.2210576566,47825.95,47507.055,47050.165,48075.125,47901.61,47769.614166666666,47787.468269230776,47555.818076923075,47592.99819526628,194.47007396449771
2022-04-13,47596.77,-0.009089101634593533,1.3072027916715687,47601.013,48224.488276699,46977.537723301,47825.95,47507.055,47006.9175,48075.125,47350.5,47767.725,47743.02275641025,47570.12192307693,47562.118372781064,180.9043836291894
