Día,D,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2022-05-31,40282.96,0.003555284284477489,1.2913684390047953,39614.319,40430.362696336626,38798.27530366338,39997.16,39561.104999999996,39408.85249999999,39002.915,40863.36,39890.620833333334,39889.81153846154,39521.06384615385,39616.33363905325,273.47789940828807
2022-06-01,40243.4,-0.000982052957379409,1.290100246810204,39682.9545,40467.22817008529,38898.68082991471,40103.0,39561.104999999996,39433.494999999995,39002.915,40863.36,39950.585,39944.89455128205,39553.347307692304,39632.1924852071,312.70206607494765
2022-06-02,40228.21,-0.00037745319729454163,1.2896132943472152,39739.5115,40509.48442433605,38969.53857566395,40138.975,39561.104999999996,39440.4075,39002.915,41038.58,40009.28333333333,39993.29653846154,39585.04653846154,39657.172337278105,336.1242011834329
2022-06-03,40217.25,-0.00027244562957184915,1.2892619448413325,39795.5205,40532.317318196896,39058.7236818031,40138.975,39561.104999999996,39440.4075,39002.915,40754.47,40067.06833333333,40041.278205128205,39616.324230769234,39682.30860946746,358.96959566074656
2022-06-04,40217.25,0.0,1.2892619448413325,39851.529500000004,40535.27652769806,39167.78247230195,40138.975,39561.104999999996,39421.065,39002.915,40808.56,40109.22583333333,40090.1732051282,39654.788846153846,39708.77434911243,381.3988560157741
2022-06-05,40217.25,0.0,1.2892619448413325,39900.9995,40538.18861996538,39263.810380034614,40138.975,39561.104999999996,39308.520000000004,39002.915,40943.94,40133.74333333334,40125.84493589743,39701.88423076923,39741.321331360945,384.52360453648726
2022-06-06,40237.75,0.000509731520678347,1.2899191222930293,39946.55500000001,40541.40481465315,39351.705185346866,40138.975,39576.825,39231.759999999995,39002.915,40943.94,40151.1325,40149.74435897436,39755.67269230769,39784.32511834319,365.4192406311704
2022-06-07,40219.48,-0.0004540512329839208,1.2893334329251027,39984.1755,40546.93590501893,39421.415094981065,40211.604999999996,39690.015,39231.759999999995,39002.915,40943.94,40165.730833333335,40161.6475,39807.54923076923,39827.02766272189,334.6198372781073
2022-06-08,40339.56,0.002985617914502914,1.2931828899202114,40030.38,40548.26917660865,39512.490823391345,40278.405,39718.315,39231.759999999995,39002.915,41103.77,40194.445,40192.47378205128,39855.3373076923,39889.39704142012,303.0767406311643
2022-06-09,40062.24,-0.006874641171098483,1.2842927215834057,40057.3005,40519.47304528064,39595.127954719355,40200.899999999994,39718.315,39180.604999999996,39002.915,41109.37,40200.049166666664,40174.105769230766,39892.45923076923,39887.168491124256,286.93727810651035
2022-06-10,40009.25,-0.0013226918914168717,1.2825939980143617,40081.5715,40474.18696922295,39688.956030777044,40174.405,39783.705,39180.604999999996,39002.915,41340.13,40201.237499999996,40170.69544871795,39927.54307692308,39910.42704142012,260.26840729783
2022-06-11,40009.25,0.0,1.2825939980143617,40105.842500000006,40405.719323170146,39805.96567682987,40174.405,39833.1,39180.604999999996,39002.915,41539.89,40190.32083333333,40171.70096153846,39957.596923076926,39940.11337278107,231.58758875739295
2022-06-12,40009.25,0.0,1.2825939980143617,40120.737,40364.56368763814,39876.91031236186,40174.405,39877.515,39161.2575,39002.915,41449.81,40167.511666666665,40162.46378205128,39983.85115384616,39965.54355029586,196.92023175542272
2022-06-13,39875.43,-0.0033447265319894726,1.2783040718394325,40118.3565,40370.73122444023,39865.981775559776,40107.494999999995,39877.515,39196.365000000005,39002.915,41449.81,40136.847499999996,40122.57602564102,39999.55730769231,39967.17097633137,155.40504930965108
2022-06-14,39676.64,-0.004985275393895483,1.2719313740041749,40100.734500000006,40417.397796700876,39784.071203299136,40008.1,39931.695,39196.365000000005,39002.915,41449.81,40090.88333333333,40066.046346153846,40009.60230769231,39949.87772189349,116.16862426035368
2022-06-15,39652.1,-0.0006184999536251734,1.271144684508339,40081.1245,40453.64552853651,39708.60347146349,39995.83,39931.695,39218.415,39075.71,41431.5,40043.7875,40023.3782051282,40014.535769230766,39954.60195266272,68.77625246548268
2022-06-16,39831.01,0.004511993059636232,1.2768800805026341,40072.9255,40459.76968602181,39686.08131397818,39995.83,39931.695,39275.009999999995,39239.57,41438.25,40011.60083333333,40011.0525,40026.35038461538,39986.301035502955,24.751464497043344
2022-06-17,39916.94,0.002157364324931743,1.2796347760355264,40069.023,40460.530752850646,39677.51524714936,39857.17,39995.83,39275.009999999995,39239.57,41363.37,39986.575,39997.03762820513,40041.47,40009.51801775148,-12.480389546348306
2022-06-18,39916.94,0.0,1.2796347760355264,40065.120500000005,40461.0814159896,39669.159584010406,39830.675,39995.83,39339.759999999995,39275.305,41349.79,39959.840833333335,39975.86192307692,40049.376923076925,40022.31153846154,-46.44961538461939
2022-06-19,39916.94,0.0,1.2796347760355264,40053.955,40453.4286974502,39654.4813025498,39830.675,39995.83,39478.295,39381.145000000004,41611.65,39934.629166666666,39953.240705128206,40049.14230769231,40029.002011834324,-75.76130670611747
2022-06-20,40106.82,0.004756877656453495,1.2857218421100707,40045.148,40431.44732032219,39658.84867967781,39879.46,39995.83,39556.0125,39434.165,41611.65,39915.23416666667,39961.120064102564,40052.13230769231,40058.01579881657,-96.89573471400217
2022-06-21,40106.82,0.0,1.2857218421100707,40038.319,40414.963090044635,39661.67490995537,39879.46,39995.83,39585.83,39441.775,41611.65,39918.949166666665,39944.70891025641,40054.53692307692,40060.545798816565,-115.83688856015215
2022-06-22,40278.71,0.004285804758392686,1.2912321948989554,40040.844,40423.24223833489,39658.445761665105,39965.405,39995.83,39585.83,39441.775,41432.97,39941.40416666667,39974.296987179485,40065.449230769234,40089.02508875739,-114.72810157790809
2022-06-23,40620.37,0.008482396779837309,1.3021849387109885,40061.0,40515.09143130367,39606.90856869633,40136.235,40136.235,39612.92,39441.775,41251.34,39992.33083333333,40045.86044871795,40089.50230769231,40150.821656804736,-104.96120808678825
2022-06-24,40863.36,0.005981974068675289,1.3099745752469771,40093.3055,40665.326772559245,39521.28422744076,40347.185,40257.729999999996,39612.92,39441.775,41239.44,40063.50666666667,40126.33532051282,40122.90115384616,40208.55733727811,-82.22201676528493
2022-06-25,40863.36,0.0,1.3099745752469771,40125.611,40788.76790491445,39462.454095085544,40390.15,40257.729999999996,39660.895000000004,39489.75,41215.74,40145.83416666667,40186.56102564103,40150.71307692308,40236.817899408285,-50.256873767255456
2022-06-26,40863.36,0.0,1.3099745752469771,40156.8915,40893.99677145208,39419.78622854791,40390.15,40257.729999999996,39779.1325,39561.104999999996,41153.19,40244.7275,40256.22275641026,40173.03615384615,40260.35106508876,-4.128308678504254
2022-06-27,40863.36,0.0,1.3099745752469771,40189.0855,40988.61864479905,39389.552355200954,40390.15,40257.729999999996,39832.0525,39561.104999999996,41153.19,40345.66583333334,40339.901730769234,40196.88076923077,40279.23982248521,60.66190828402614
2022-06-28,41038.58,0.00428794891071127,1.315591679299967,40224.0365,41104.74279187112,39343.330208128886,40572.7,40345.34,39850.03999999999,39561.104999999996,41153.19,40446.29666666667,40452.26801282052,40228.04884615385,40326.37295857988,125.89505424063827
2022-06-29,40754.47,-0.00692299782302408,1.3064838409681847,40258.648,41165.507593559916,39351.788406440086,40572.7,40345.34,39850.03999999999,39561.104999999996,41281.69,40516.090833333335,40493.70794871795,40248.711153846154,40309.036715976334,184.67123274161713
2022-06-30,40808.56,0.0013272163765103429,1.3082178277175638,40298.61349999999,41228.39955301743,39368.827446982556,40658.645000000004,40345.34,39850.03999999999,39561.104999999996,41347.67,40590.3925,40561.08608974359,40271.45384615385,40334.84174556213,226.2443441814612
2022-07-01,40943.94,0.0033174412427197097,1.3125577634936951,40345.348000000005,41306.046439365324,39384.64956063469,40829.475000000006,40345.34,39850.03999999999,39561.104999999996,41234.46,40675.97583333334,40644.784423076926,40299.40346153846,40374.91325443787,269.8711686390525
2022-07-02,40943.94,0.0,1.3125577634936951,40392.0825,41373.773229369355,39410.39177063064,40896.525,40345.34,39857.899999999994,39561.104999999996,41303.55,40745.73583333333,40717.20108974359,40326.56461538461,40398.562928994084,318.6381607495059
2022-07-03,40943.94,0.0,1.3125577634936951,40445.508,41425.19177777886,39465.82422222114,40896.525,40345.34,39950.81,39561.104999999996,41376.78,40815.495833333334,40776.22878205128,40354.42846153846,40421.54544378698,354.6833382643017
2022-07-04,41103.77,0.003903630183123452,1.317681503596362,40516.8645,41469.37429224439,39564.354707755614,40929.119999999995,40377.935,39998.36,39589.405,41376.78,40884.25083333333,40859.8457051282,40383.821153846155,40469.71177514793,390.1339299802712
2022-07-05,41109.37,0.000136240544359012,1.3178610252417038,40589.728,41487.27265326926,39692.183346730744,40931.92,40380.735,39959.6075,39589.405,41376.78,40925.00083333333,40918.88455128205,40424.095384615386,40495.44405325444,423.44049802760856
2022-07-06,41340.13,0.005613318812718315,1.3252585993272412,40665.184,41548.37435708086,39781.993642919144,41047.3,40496.115,39979.055,39589.405,41440.79,40964.73166666667,40988.866858974354,40475.28307692308,40565.02378698225,423.8430719921016
2022-07-07,41539.89,0.004832108655681511,1.3316623928760667,40746.3315,41637.900264160104,39854.7627358399,41147.18,40595.994999999995,40003.7525,39589.405,41571.87,41021.10916666667,41053.21756410256,40534.153846153844,40639.06875739645,414.1488067061073
2022-07-08,41449.81,-0.0021685180196674425,1.3287746589810014,40822.975,41678.61305959014,39967.336940409856,41174.225,40595.994999999995,40025.96,39589.405,41502.69,41069.98,41087.06314102564,40589.560000000005,40675.02402366864,412.0391173570024
2022-07-09,41449.81,0.0,1.3287746589810014,40899.6185,41688.18038694143,40111.056613058565,41241.915,40595.994999999995,39992.505,39589.405,41381.07,41118.85083333333,41128.415384615386,40650.11307692307,40721.90615384616,406.5092307692248
2022-07-10,41449.81,0.0,1.3287746589810014,40966.768,41700.06129217945,40233.47470782054,41241.915,40595.994999999995,39969.8975,39589.405,41462.75,41153.12,41169.767628205125,40718.31192307693,40773.14337278106,396.6242554240671
2022-07-11,41431.5,-0.000441739057428725,1.328187687315608,41033.002,41676.52819816514,40389.47580183486,41241.915,40685.45,39963.7625,39589.405,41462.75,41209.53916666666,41195.947692307695,40786.750384615385,40828.03316568048,367.9145266272171
2022-07-12,41438.25,0.00016291951775815328,1.3284040750131179,41090.979,41655.515273360565,40526.442726639434,41321.83,40728.415,39963.7625,39589.405,41462.75,41262.01333333333,41244.725448717945,40848.567307692305,40886.98109467456,357.74435404338874
2022-07-13,41363.37,-0.0018070261171743152,1.3260036141554083,41128.129,41660.42837763677,40595.829622363235,41324.630000000005,40728.415,39926.5,39589.405,41536.29,41296.96583333333,41277.60666666667,40904.19923076923,40927.76772189349,349.83894477317517
2022-07-14,41349.79,-0.0003283098064785772,1.325568274165455,41152.4505,41678.48364244074,40626.41735755926,41440.009999999995,40728.415,39913.2525,39589.405,41580.81,41330.78666666667,41305.09262820512,40959.30884615385,40972.75165680473,332.34097140039376
2022-07-15,41611.65,0.006332801206487382,1.3339628345313714,41189.865000000005,41734.646664481894,40645.08333551812,41480.72,40859.235,39913.2525,39589.405,41425.07,41386.42916666666,41373.99641025641,41024.49,41059.66902366864,314.3273865877709
2022-07-16,41611.65,0.0,1.3339628345313714,41227.279500000004,41780.037947740304,40674.521052259704,41480.72,40859.235,39937.645000000004,39589.405,41677.69,41428.7525,41421.07852564102,41082.36807692308,41114.82230769231,306.25621794871404
2022-07-17,41611.65,0.0,1.3339628345313714,41264.694,41815.12599918239,40714.262000817616,41480.72,40945.18,39937.645000000004,39589.405,41583.45,41470.60916666667,41456.89057692308,41140.24615384616,41163.79606508876,293.0945118343152
2022-07-18,41432.97,-0.004293989784110996,1.32823481174751,41284.4135,41829.19862629429,40739.62837370572,41480.72,41116.01,39980.6175,39589.405,41583.45,41478.34583333333,41464.81852564103,41184.64076923077,41185.28059171598,279.5379339250503
2022-07-19,41251.34,-0.0043837069850412025,1.3224122195254775,41309.257,41796.83597882908,40821.67802117091,41431.494999999995,41183.06,40136.235,39729.81,41583.45,41454.3,41443.42185897436,41208.90884615384,41194.902189349115,248.51966962524602
2022-07-20,41239.44,-0.00028847547740251667,1.322030736029127,41330.801,41762.256122372535,40899.345877627464,41425.545,41183.06,40302.4575,39851.305,41583.45,41436.76916666667,41421.24461538462,41223.37346153846,41213.605946745556,207.6386686390615
2022-07-21,41215.74,-0.0005746925758449706,1.3212709747800921,41344.390999999996,41741.66107142864,40947.12092857135,41413.695,41183.06,40323.94,39851.305,41577.03,41417.263333333336,41402.76467948718,41236.92653846154,41222.199082840234,180.56559664694942
2022-07-22,41153.19,-0.0015176240921549455,1.3192657821165008,41354.853500000005,41718.651741686575,40991.055258313434,41382.42,41183.06,40323.94,39851.305,41495.45,41392.545000000006,41376.63666666667,41248.07384615384,41224.043994082844,152.59267258382897
2022-07-23,41153.19,0.0,1.3192657821165008,41365.316,41690.87630727329,41039.75569272671,41382.42,41183.06,40323.94,39851.305,41312.3,41369.3525,41355.721153846156,41259.221153846156,41233.476331360944,122.24482248521235
2022-07-24,41153.19,0.0,1.3192657821165008,41367.787,41685.95644508067,41049.61755491932,41382.42,41183.06,40459.02,39938.915,41188.01,41345.5975,41336.09673076923,41263.62923076923,41242.90866863906,93.18806213017524
2022-07-25,41281.69,0.003122479691124891,1.3233851627283555,41376.403,41674.61146904147,41078.19453095853,41382.42,41210.104999999996,40459.02,39938.915,41188.01,41338.79083333334,41335.76557692308,41283.906923076924,41266.40781065088,69.35776627219457
2022-07-26,41347.67,0.0015982872794209069,1.3255003123997187,41376.78,41674.821295897396,41078.7387041026,41293.08,41277.795,40501.9925,39938.915,41188.01,41338.614166666666,41340.15685897436,41304.641923076924,41293.716627218935,46.440231755426794
2022-07-27,41234.46,-0.002738001923687561,1.3218710899945199,41361.508499999996,41655.790075757235,41067.22692424276,41250.43,41277.795,40587.4075,39938.915,41022.48,41307.18166666667,41322.59044871795,41315.815769230765,41293.844704142015,28.745744575935532
2022-07-28,41303.55,0.0016755403126416102,1.3240859382939212,41354.1955,41646.578936340244,41061.81206365976,41250.43,41277.795,40620.932499999995,39954.635,40718.93,41281.50666666667,41306.62294871795,41329.64692307693,41313.92872781065,-7.305779092697776
2022-07-29,41376.78,0.001772971088441544,1.3264335043811284,41350.544,41639.83423813753,41061.25376186247,41264.985,41357.71,40620.932499999995,40067.825,40686.23,41261.934166666666,41296.1641025641,41346.29461538461,41336.898165680475,-40.73406311637518
2022-07-30,41376.78,0.0,1.3264335043811284,41346.8925,41632.86762928487,41060.917370715135,41264.985,41360.51,40653.5275,40100.42,40940.11,41257.25166666667,41279.602756410255,41356.795,41350.98467455621,-71.38191814595484
2022-07-31,41376.78,0.0,1.3264335043811284,41344.1565,41627.85484912078,41060.45815087922,41264.985,41382.42,40656.3275,40103.22,41067.76,41267.704999999994,41275.640641025646,41367.08,41359.86961538461,-84.22897435896448
2022-08-01,41440.79,0.0015470029325626022,1.3284855009022554,41344.283500000005,41628.15431229076,41060.41268770925,41296.990000000005,41382.42,40771.707500000004,40283.99,41067.76,41284.48416666667,41294.33346153846,41370.95153846154,41378.42,-84.08653846153902
