Día,A,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2021-12-10,62952.49,0.001948749046037701,1.470484605370942,61903.43149999999,63004.917811264626,60801.94518873536,61919.149999999994,61938.345,61283.115000000005,60735.095,63554.65,61813.8975,61915.97198717949,61953.16115384615,62035.5599408284,-119.58795364891557
2021-12-11,62952.49,0.0,1.470484605370942,61901.51200000001,62995.43773429847,60807.586265701546,62259.34,61938.345,61283.115000000005,60735.095,62355.97,61929.255000000005,61989.06557692307,62015.957307692304,62106.90405325444,-117.83847633136611
2021-12-12,62952.49,0.0,1.470484605370942,61908.993500000004,63029.48985475381,60788.4971452462,62259.34,61938.345,61283.115000000005,60735.095,61794.59,62012.88999999999,62086.67576923077,62070.379230769235,62160.03926035503,-73.36349112425523
2021-12-13,63373.98,0.006695366616952025,1.4803300389084844,61990.1995,63277.701586867384,60702.69741313262,62470.08500000001,62129.895000000004,61207.10249999999,60735.095,61794.59,62172.104166666664,62222.288461538454,62139.78769230769,62270.933195266276,-48.64473372782231
2021-12-14,62610.83,-0.012042008407867066,1.4625038921335303,62040.257,63342.61356855733,60737.900431442664,62470.08500000001,62129.895000000004,61424.235,60876.215,61794.59,62315.855833333335,62239.600448717945,62151.54538461538,62212.25573964497,27.344709072975093
2021-12-15,62259.38,-0.005613246142879835,1.4542944978020649,62083.1805,63354.29908373973,60812.061916260274,62599.21000000001,62129.895000000004,61767.11,61219.09,61361.78,62367.94666666668,62307.16724358974,62123.410769230766,62168.135325443785,139.0319181459563
2021-12-16,62385.22,0.0020212215412360734,1.4572339491683235,62106.647,63381.91263875037,60831.38136124962,62599.21000000001,62129.895000000004,61815.1125,61219.09,61173.18,62430.52416666667,62370.60410256411,62100.11615384615,62163.68911242604,206.91499013807334
2021-12-17,62875.54,0.007859553913571293,1.4686871579564984,62154.6295,63469.6081048521,60839.650895147905,62816.68,62129.895000000004,61815.1125,61219.09,61514.22,62533.96166666667,62498.98814102564,62095.68,62219.412130177516,279.5760108481263
2021-12-18,62875.54,0.0,1.4686871579564984,62202.612,63549.242912990354,60855.98108700965,62816.68,62129.895000000004,61815.1125,61219.09,61835.93,62643.074166666665,62586.51217948718,62098.475384615376,62215.65846153846,370.85371794871753
2021-12-19,62875.54,0.0,1.4686871579564984,62267.97899999999,63611.97203592414,60923.985964075844,62816.68,62129.895000000004,61967.455,61219.09,61340.91,62730.66583333333,62678.83814102564,62141.770769230774,62218.023786982245,460.8143540433957
2021-12-20,62088.58,-0.012516154930836354,1.4503048419425852,62274.9645,63613.63479366352,60936.29420633648,62731.28,62129.895000000004,62021.8875,61219.09,61340.91,62752.6775,62631.8833974359,62160.19000000001,62133.5875739645,498.2958234714024
2021-12-21,62091.44,4.606322128797302e-05,1.4503716476554547,62306.365999999995,63595.43332878782,61017.29867121217,62731.28,62129.895000000004,61987.735,61219.09,61340.91,62691.12666666667,62650.94865384615,62186.748846153845,62149.61307692309,501.33557692306204
2021-12-22,63040.12,0.015278756620880518,1.472531523069808,62414.08150000001,63561.086118519386,61267.07688148063,62564.350000000006,62129.895000000004,61987.735,61294.125,60612.45,62698.42916666667,62744.81794871795,62229.98846153846,62318.036715976334,426.7812327416177
2021-12-23,63329.78,0.004594851659546206,1.4792975869823193,62498.85600000001,63653.4764307165,61344.23556928351,62709.18,62129.895000000004,61987.735,61294.125,61050.51,62729.87,62795.56006410257,62284.36884615384,62399.18715976331,396.37290433925955
2021-12-24,63157.97,-0.0027129416839912768,1.4752843388955672,62575.04,63691.455763552534,61458.62423644747,62709.18,62129.895000000004,61987.735,61481.645000000004,60389.99,62746.99333333334,62795.73153846154,62332.141153846154,62418.76902366863,376.96251479291095
2021-12-25,63157.97,0.0,1.4752843388955672,62651.224,63706.06031524904,61596.38768475097,62709.18,62129.895000000004,61987.735,61481.645000000004,59918.76,62728.9925,62810.22051282052,62393.28615384616,62459.19174556213,351.02876725838723
2021-12-26,63157.97,0.0,1.4752843388955672,62730.813,63679.9956772934,61781.6303227066,62709.18,62129.895000000004,61940.729999999996,61481.645000000004,59464.87,62774.587499999994,62794.989038461536,62439.79,62510.92982248521,284.0592159763255
2021-12-27,63642.78,0.0076761491859220765,1.486608841572584,62821.73,63754.24210262153,61889.217897378476,62865.68,62264.295,61727.2325,61481.645000000004,59464.87,62889.87083333333,62908.15557692307,62523.611923076925,62624.86538461538,283.2901923076861
2021-12-28,63641.36,-2.2312036023541815e-05,1.4865756723025578,62912.576,63790.607829667206,62034.544170332796,62865.68,62604.485,61598.4575,61592.82,59464.87,62994.549166666664,63005.48455128205,62629.594615384616,62695.57316568048,309.9113856015683
2021-12-29,63614.01,-0.0004297519726165211,1.485936813474942,62951.77400000001,63880.65980198716,62022.888198012864,62867.11,62604.485,61598.4575,61592.82,58748.0,63056.088333333326,63089.85083333333,62705.73769230769,62781.043136094675,308.80769723865524
2021-12-30,63186.84,-0.006715030226832175,1.4759587028572951,62963.491500000004,63898.07467149991,62028.908328500096,63341.45,62604.485,61598.4575,61592.82,58198.13,63082.03,63076.20397435897,62765.45115384615,62779.75343195266,296.45054240631
2021-12-31,63284.31,0.001542568041066783,1.4782354695822573,62980.0825,63925.131909647775,62035.03309035222,63400.375,62604.485,61598.4575,61718.005,58139.39,63116.09416666667,63113.15,62828.91346153846,62845.275591715974,267.8744082840276
2022-01-01,63284.31,0.0,1.4782354695822573,62996.6735,63950.90872863032,62042.438271369676,63400.375,62733.61,61598.4575,61718.005,57970.3,63215.738333333335,63141.97352564103,62894.994999999995,62898.97446745562,242.9990581854072
2022-01-02,63284.31,0.0,1.4782354695822573,62992.18999999999,63940.044391841344,62044.33560815863,63400.375,62733.61,61646.46,61718.005,57286.85,63315.144166666665,63226.28782051282,62951.14384615385,62954.889615384614,271.39820512820734
2022-01-03,63073.05,-0.003338268205815842,1.4733007231134416,63015.301,63947.06521508965,62083.53678491035,63357.915,62865.68,61646.46,61754.645000000004,57286.85,63317.888333333336,63277.89891025641,62999.16730769231,62969.89863905326,308.00027120314917
2022-01-04,63545.09,0.0074840205127229,1.484326935946632,63079.5865,63969.91704664058,62189.25595335942,63357.915,62865.68,61866.755000000005,61754.645000000004,57286.85,63335.83083333333,63352.84243589744,63026.66884615384,63083.15541420119,269.68702169624885
2022-01-05,63554.65,0.00015044435376521115,1.4845502445532868,63138.058,63990.70663319316,62285.40936680684,63357.205,62865.68,61928.7475,61754.645000000004,57912.84,63368.887500000004,63369.49532051282,63049.82884615385,63107.89671597633,261.5986045364916
2022-01-06,62355.97,-0.018860618381188465,1.4565507089230672,63112.07949999999,64025.32542795419,62198.8335720458,62984.990000000005,62865.68,62098.8425,61754.645000000004,58171.9,63302.05416666667,63213.054038461545,63026.88576923077,62943.08133136095,269.9727071005982
2022-01-07,61794.59,-0.00900282683438336,1.4434376351151346,63058.03199999999,64135.92306545798,61980.140934542,62674.619999999995,62718.685,62098.8425,61754.645000000004,58495.86,63188.43916666667,63070.136602564104,62982.35115384616,62837.30180473373,232.83479783037183
2022-01-08,61794.59,0.0,1.4434376351151346,63003.984500000006,64214.792199564756,61793.176800435256,62674.619999999995,62718.685,62299.990000000005,61946.19500000001,58990.61,63034.42333333333,62974.00083333334,62921.60538461538,62799.61866863906,174.38216469428153
2022-01-09,61794.59,0.0,1.4434376351151346,62989.284999999996,64250.82499210494,61727.74500789505,62674.619999999995,62718.685,62299.990000000005,61946.19500000001,59059.2,62880.52583333334,62843.67974358974,62890.21153846154,62748.21840236686,95.46134122287913
2022-01-10,61361.78,-0.007004011192565551,1.433327781763018,62952.802,64352.325002091486,61553.27899790852,62458.215,62502.28,62364.552500000005,61946.19500000001,59059.2,62692.84,62646.872628205136,62855.68846153847,62655.06822485207,-8.195596646932245
2022-01-11,61173.18,-0.0030735744628007655,1.4289223420961683,62859.454999999994,64460.15232051866,61258.75767948133,62363.915,62407.979999999996,62364.552500000005,61946.19500000001,59059.2,62525.035,62459.04615384615,62809.07153846154,62596.841005917166,-137.79485207101243
2022-01-12,61514.22,0.00557499217794466,1.4368885729762448,62768.677,64456.89400920107,61080.45999079894,62363.915,62407.979999999996,62473.287500000006,61946.19500000001,59508.37,62377.5275,62369.525,62756.71307692308,62609.86360946746,-240.338609467457
2022-01-13,61835.93,0.005229847667742593,1.4444032813284307,62702.575,64428.168836163255,60976.98116383674,62363.915,62407.979999999996,62473.287500000006,61946.19500000001,59633.9,62256.82916666667,62294.2048076923,62716.72807692307,62615.05414201184,-320.84933431953687
2022-01-14,61340.91,-0.008005378102989624,1.4328402869281978,62611.721999999994,64422.039781308406,60801.40421869158,61764.575,62407.979999999996,62473.287500000006,61971.125,59651.55,62094.87916666667,62115.91852564103,62657.70384615385,62505.06375739645,-389.14523175542126
2022-01-15,61340.91,0.0,1.4328402869281978,62520.869000000006,64394.387030417034,60647.35096958298,61504.555,62407.979999999996,62430.5875,61971.125,60162.35,61950.53416666666,61978.883910256416,62628.9473076923,62455.12017751479,-476.23626725837676
2022-01-16,61340.91,0.0,1.4328402869281978,62405.7755,64272.194542602694,60539.35645739731,61504.555,62407.979999999996,62430.5875,61971.125,59039.83,61766.8525,61856.74583333333,62600.08076923077,62430.78772189349,-574.0418885601612
2022-01-17,60612.45,-0.011875598193766712,1.415824451404797,62254.329999999994,64186.25675343838,60322.40324656161,61224.19,62127.615,62347.122500000005,61971.125,59039.83,61521.66916666666,61589.25211538462,62506.70884615385,62294.291420118345,-705.0393047337275
2022-01-18,61050.51,0.007227228069480951,1.4260569376214474,62126.15499999999,64019.59684711906,60232.713152880926,61224.19,62127.615,62419.537500000006,61971.125,59039.83,61412.88083333333,61449.183141025635,62419.04461538462,62282.67825443787,-833.4951134122384
2022-01-19,60389.99,-0.01081923803748741,1.4106280881583106,61986.3125,63958.119189911275,60014.505810088725,61112.96,62016.384999999995,62419.537500000006,61971.125,58714.9,61295.83083333333,61255.513012820506,62312.58384615385,62106.88236686391,-851.3693540434033
2022-01-20,59918.76,-0.0078031143903153355,1.3996207958242195,61818.034999999996,63890.99862821904,59745.071371780956,60877.345,61780.770000000004,62419.537500000006,61971.125,58379.9,61139.511666666665,61083.97378205128,62187.998846153845,61944.30325443787,-860.3294723865911
2022-01-21,59464.87,-0.007575090005200402,1.3890185423227008,61627.063,63825.83567389724,59428.29032610276,60650.4,61553.825,62419.537500000006,61971.125,58629.33,60945.368333333325,60881.874487179484,62045.956538461534,61769.05594674556,-887.1814595660762
2022-01-22,59464.87,0.0,1.3890185423227008,61436.091,63689.32597883826,59182.856021161744,60402.89,61553.115000000005,62564.9875,62105.524999999994,58637.49,60787.2925,60717.59935897435,61885.267692307694,61648.866301775146,-931.2669428007939
2022-01-23,59464.87,0.0,1.3890185423227008,61255.68200000001,63533.6875255421,58977.67647445792,60402.89,61539.44,62735.082500000004,62105.524999999994,58185.6,60644.93333333333,60583.84288461539,61724.63346153846,61512.89881656805,-929.0559319526583
2022-01-24,58748.0,-0.012055353017672465,1.3722734334469078,61015.8275,63289.23414907353,58742.42085092647,60044.455,61151.325,62735.7975,62105.524999999994,58185.6,60414.415,60353.09743589743,61537.479230769226,61266.68985207101,-913.592416173582
2022-01-25,58198.13,-0.009359807993463698,1.3594292175953135,60748.0015,63024.03845316509,58471.964546834904,59624.32,60876.39,62972.9675,62105.524999999994,58185.6,60111.26499999999,60073.44807692308,61345.605769230766,61023.733195266264,-950.2851183431849
2022-01-26,58139.39,-0.0010093107802604528,1.3580571310309935,60537.17250000001,62956.61430134108,58117.73069865894,59594.95,60847.020000000004,63002.43,62105.524999999994,57569.72,59844.47166666667,59807.89961538461,61147.724230769236,60852.341804733725,-1044.4421893491162
2022-01-27,57970.3,-0.0029083552476212304,1.35410741844739,60345.958,62937.93736990341,57753.978630096586,59180.145000000004,60762.475000000006,63066.9925,62105.524999999994,57561.82,59563.5875,59556.137564102566,60943.339230769234,60658.88973372782,-1102.7521696252516
2022-01-28,57286.85,-0.011789657807532605,1.3381429553492539,60120.570999999996,62945.59339209623,57295.548607903766,58602.805,60420.75,63066.9925,62201.53,56940.18,59225.74916666667,59213.32019230769,60712.667692307696,60380.80242603551,-1167.4822337278165
2022-01-29,57286.85,0.0,1.3381429553492539,59895.18400000001,62867.10301476681,56923.2649852332,58375.86,60420.75,63111.7975,62201.53,56267.64,58948.61583333334,58927.45698717949,60490.121538461535,60185.61881656805,-1258.1618293885622
2022-01-30,57286.85,0.0,1.3381429553492539,59691.4375,62790.650510764324,56592.224489235676,58375.86,60420.75,63111.7975,62201.53,56277.51,58634.9775,58692.95955128205,60249.420000000006,59997.310532544376,-1304.3509812623233
2022-01-31,57912.84,0.010927289596128986,1.352765230943375,59528.42050000001,62641.8347281563,56415.00627184372,58375.86,59821.41,63111.442500000005,62264.295,56277.51,58428.54833333334,58523.87942307692,60032.427307692305,59889.946153846155,-1366.0667307692347
2022-02-01,58171.9,0.004473273975166947,1.3588165204454647,59361.30449999999,62387.05379770565,56335.55520229433,58017.425,59561.39,62925.33500000001,62264.295,56277.51,58282.97666666668,58389.06397435898,59871.50153846154,59746.1923372781,-1357.128362919124
2022-02-02,58495.86,0.005569011842487592,1.3663837857395933,59194.301,62014.87779756487,56373.72420243513,57891.354999999996,59561.39,62696.6525,62264.295,57211.38,58202.22583333334,58315.727948717955,59744.6273076923,59659.86437869823,-1344.1364299802735
2022-02-03,58990.61,0.008457863513759767,1.377940473306793,59076.786,61718.09694564762,56435.47505435238,58138.729999999996,59561.39,62696.6525,62264.295,56898.08,58162.70416666667,58323.51570512821,59636.781923076924,59628.62464497041,-1305.1089398422046
2022-02-04,59059.2,0.0011627274239069951,1.3795426424836181,58962.7005,61389.113241409534,56536.287758590464,58173.024999999994,59561.39,62696.6525,62264.295,56807.63,58128.89833333334,58300.6266025641,59531.57461538461,59547.92316568048,-1247.2965631163752
2022-02-05,59059.2,0.0,1.3795426424836181,58848.615000000005,61014.98758507508,56682.24241492493,58173.024999999994,59561.39,62480.2475,62264.295,57159.28,58154.83166666667,58272.02166666667,59443.013846153844,59458.901597633136,-1186.8799309664682
2022-02-06,59059.2,0.0,1.3795426424836181,58770.9525,60783.0936547339,56758.8113452661,58173.024999999994,59561.39,62385.947499999995,62264.295,56511.41,58226.5875,58293.96525641026,59361.70692307692,59383.96556213018,-1090.000305719921
2022-02-07,59508.37,0.0076054196467274515,1.3900346432002613,58693.84550000001,60449.967196557445,56937.723803442575,58397.61,59561.39,62385.947499999995,62264.295,56511.41,58340.66916666667,58423.78480769231,59284.55884615385,59384.27047337278,-960.4856656804695
2022-02-08,59633.9,0.002109451157879194,1.3929668533878523,58656.041000000005,60291.638536606886,57020.44346339312,58773.369999999995,59313.880000000005,62385.947499999995,62264.295,56511.41,58479.3025,58539.62775641026,59199.86538461538,59338.30363905326,-798.6758826430014
2022-02-09,59651.55,0.000295972592770255,1.3933791333990926,58642.6805,60240.32003317367,57045.04096682633,58911.725000000006,59313.880000000005,62086.2775,62264.295,56064.76,58676.36083333333,58659.64826923077,59134.89,59269.35532544379,-609.7070562130175
